Codigo da OP;Quantidade;Temperatura;Data
OP00002;243.87;29.3;06/01/2026 20:44:43
OP00002;349.33;18.32;17/06/2026 01:22:16
OP00003;863.13;22.01;08/03/2026 14:24:20
OP00005;553.42;31.06;02/05/2026 16:45:23
OP00006;41.87;25.74;03/01/2026 17:06:25
OP00006;15.73;29.22;04/06/2026 22:05:16
OP00006;116.26;31.69;13/03/2026 07:48:18
OP00007;143.69;29.93;30/01/2026 15:42:32
OP00008;260.12;23.35;23/02/2026 06:41:24
OP00009;39.57;19.86;29/04/2026 06:40:12
OP00009;34.54;18.15;19/05/2026 05:27:18
OP00009;35.54;22.65;07/06/2026 21:24:34
OP00010;44.51;26.92;11/03/2026 08:14:29
OP00010;37.56;27.03;27/01/2026 14:37:15
OP00010;141.31;25.63;28/05/2026 07:08:36
OP00011;12.69;22.01;13/06/2026 18:48:28
OP00011;36.98;30.62;18/05/2026 22:21:58
OP00012;112.2;23.57;19/06/2026 19:57:18
OP00012;114.55;21.56;04/06/2026 04:14:09
OP00012;444.66;19.05;25/02/2026 23:01:16
OP00013;35.49;22.52;25/01/2026 04:42:59
OP00013;140.22;28.06;27/05/2026 04:03:31
OP00014;80.66;28.97;21/05/2026 11:32:58
OP00014;725.78;23.31;21/01/2026 01:30:59
OP00016;35.49;24.54;19/01/2026 07:37:07
OP00016;124.57;23.42;03/02/2026 00:12:30
OP00017;885.35;23.92;30/06/2026 00:38:14
OP00018;216.48;23.21;09/06/2026 03:48:24
OP00018;231.15;21.65;26/02/2026 03:08:29
OP00019;191.68;23.94;22/02/2026 15:57:11
OP00019;134.47;26.45;21/03/2026 08:02:43
OP00019;250.14;31.74;01/04/2026 18:17:01
OP00022;95.62;31.51;26/04/2026 04:23:16
OP00022;669.35;29.94;23/04/2026 19:04:17
OP00024;89.78;31.19;05/04/2026 19:31:13
OP00024;623.66;20.65;31/01/2026 10:46:47
OP00025;322.72;23.77;18/06/2026 10:03:27
OP00027;106.76;21.99;30/04/2026 09:15:54
OP00027;202.84;23.45;28/06/2026 07:19:15
OP00027;477.01;21.09;09/04/2026 03:00:14
OP00028;91.67;30.82;14/02/2026 01:36:25
OP00028;46.05;22.02;13/01/2026 00:10:26
OP00028;97.75;21.21;30/06/2026 13:25:50
OP00030;34.05;23.19;17/04/2026 08:04:03
OP00030;153.32;24.17;17/05/2026 11:37:04
OP00031;56.91;24.56;03/02/2026 19:36:59
OP00031;253.73;30.26;19/05/2026 06:55:40
OP00032;237.7;23.3;02/01/2026 18:16:06
OP00032;356.3;29.03;17/05/2026 02:37:20
OP00033;92.76;26.38;20/05/2026 11:37:41
OP00033;112.4;19.78;04/04/2026 18:11:12
OP00035;122.55;26.24;16/02/2026 11:50:09
OP00035;387.24;19.2;09/05/2026 09:16:50
OP00036;168.71;29.04;19/01/2026 12:21:39
OP00036;57.83;25.34;07/05/2026 07:51:08
OP00036;195.13;30.14;19/01/2026 00:38:43
OP00037;80.86;28.35;24/03/2026 21:12:16
OP00037;221.13;31.6;22/02/2026 15:35:56
OP00038;373.4;29.51;03/06/2026 12:56:31
OP00039;21.44;26.26;13/04/2026 15:00:47
OP00039;23.65;28.06;02/03/2026 19:35:39
OP00039;90.12;18.78;01/06/2026 17:07:59
OP00040;621.23;29.02;02/02/2026 04:41:55
